textBox46,textBox15,textBox18,textBox62,textBox17,textBox19,textBox12,textBox13,textBox40,textBox20,textBox8,textBox21,textBox7,textBox1,textBox9,textBox23,textBox10,textBox24,textBox11,textBox41,textBox49,textBox50,textBox63,textBox64,textBox68,textBox69,textBox78,textBox74,textBox73,textBox79,textBox83,textBox84,textBox154,textBox155,textBox159,textBox160,textBox164,textBox165,textBox169,textBox170,textBox174,textBox175,textBox179,textBox180,textBox184,textBox185,textBox189,textBox190,textBox194,textBox195,textBox25,textBox26,textBox27,textBox28,textBox29,textBox42,textBox51,textBox65,textBox70,textBox75,textBox80,textBox134,textBox156,textBox161,textBox166,textBox171,textBox176,textBox181,textBox186,textBox191,textBox196,textBox14,textBox30,textBox31,textBox32,textBox33,textBox34,textBox47,textBox56,textBox66,textBox71,textBox76,textBox81,textBox135,textBox157,textBox162,textBox167,textBox172,textBox177,textBox182,textBox187,textBox192,textBox197,textBox16,textBox35,textBox36,textBox37,textBox38,textBox39,textBox48,textBox57,textBox67,textBox72,textBox77,textBox82,textBox153,textBox158,textBox163,textBox168,textBox173,textBox178,textBox183,textBox188,textBox193,textBox198
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Video,Site Name,BankofPinball,Game Profiles,Video,Game Name,DartsBeat Laft,ID,0363,Credit Play Count,,Courtesy Play Count,,Bonus Play Count,,Time Play Count,,Card Game Count,,Total Plays,,Credits,,Courtesy,,Bonus,,Time,,Card Game,,Total Amt.,,Tickets,,GST,,SN#,,Avg. Price,,PO%,,,Video Total,,,703,0,0,0,11,714,"4,218.00",0.00,0.00,0.00,0.00,"4,218.00",0,0.00,,5.91,0.00,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Video,Site Name,BankofPinball,Game Profiles,Video,Game Name,Mame 1,ID,0605,Credit Play Count,,Courtesy Play Count,,Bonus Play Count,,Time Play Count,,Card Game Count,,Total Plays,,Credits,,Courtesy,,Bonus,,Time,,Card Game,,Total Amt.,,Tickets,,GST,,SN#,,Avg. Price,,PO%,,,Video Total,,,703,0,0,0,11,714,"4,218.00",0.00,0.00,0.00,0.00,"4,218.00",0,0.00,,5.91,0.00,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Video,Site Name,BankofPinball,Game Profiles,Video,Game Name,Mame 2,ID,0606,Credit Play Count,,Courtesy Play Count,,Bonus Play Count,,Time Play Count,,Card Game Count,,Total Plays,,Credits,,Courtesy,,Bonus,,Time,,Card Game,,Total Amt.,,Tickets,,GST,,SN#,,Avg. Price,,PO%,,,Video Total,,,703,0,0,0,11,714,"4,218.00",0.00,0.00,0.00,0.00,"4,218.00",0,0.00,,5.91,0.00,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Video,Site Name,BankofPinball,Game Profiles,Video,Game Name,Air Hockey (East),ID,1001,Credit Play Count,,Courtesy Play Count,,Bonus Play Count,,Time Play Count,,Card Game Count,,Total Plays,,Credits,,Courtesy,,Bonus,,Time,,Card Game,,Total Amt.,,Tickets,,GST,,SN#,,Avg. Price,,PO%,,,Video Total,,,703,0,0,0,11,714,"4,218.00",0.00,0.00,0.00,0.00,"4,218.00",0,0.00,,5.91,0.00,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,VR,Site Name,BankofPinball,Game Profiles,VR,Game Name,Varbox 01,ID,1101,Credit Play Count,50,Courtesy Play Count,0,Bonus Play Count,0,Time Play Count,0,Card Game Count,3,Total Plays,53,Credits,500.00,Courtesy,0.00,Bonus,0.00,Time,0.00,Card Game,30.00,Total Amt.,530.00,Tickets,0,GST,0.00,SN#,,Avg. Price,10.00,PO%,0.00,,VR Total,,,271,0,0,0,5,276,"2,710.00",0.00,0.00,0.00,50.00,"2,760.00",0,0.00,,10.00,0.00,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,VR,Site Name,BankofPinball,Game Profiles,VR,Game Name,Varbox 02,ID,1102,Credit Play Count,75,Courtesy Play Count,0,Bonus Play Count,0,Time Play Count,0,Card Game Count,1,Total Plays,76,Credits,750.00,Courtesy,0.00,Bonus,0.00,Time,0.00,Card Game,10.00,Total Amt.,760.00,Tickets,0,GST,0.00,SN#,,Avg. Price,10.00,PO%,0.00,,VR Total,,,271,0,0,0,5,276,"2,710.00",0.00,0.00,0.00,50.00,"2,760.00",0,0.00,,10.00,0.00,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,VR,Site Name,BankofPinball,Game Profiles,VR,Game Name,VarBox 05,ID,1105,Credit Play Count,11,Courtesy Play Count,0,Bonus Play Count,0,Time Play Count,0,Card Game Count,0,Total Plays,11,Credits,110.00,Courtesy,0.00,Bonus,0.00,Time,0.00,Card Game,0.00,Total Amt.,110.00,Tickets,0,GST,0.00,SN#,,Avg. Price,10.00,PO%,0.00,,VR Total,,,271,0,0,0,5,276,"2,710.00",0.00,0.00,0.00,50.00,"2,760.00",0,0.00,,10.00,0.00,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,VR,Site Name,BankofPinball,Game Profiles,VR,Game Name,VarBox 3,ID,1103,Credit Play Count,21,Courtesy Play Count,0,Bonus Play Count,0,Time Play Count,0,Card Game Count,0,Total Plays,21,Credits,210.00,Courtesy,0.00,Bonus,0.00,Time,0.00,Card Game,0.00,Total Amt.,210.00,Tickets,0,GST,0.00,SN#,,Avg. Price,10.00,PO%,0.00,,VR Total,,,271,0,0,0,5,276,"2,710.00",0.00,0.00,0.00,50.00,"2,760.00",0,0.00,,10.00,0.00,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,VR,Site Name,BankofPinball,Game Profiles,VR,Game Name,VarBox4,ID,1104,Credit Play Count,27,Courtesy Play Count,0,Bonus Play Count,0,Time Play Count,0,Card Game Count,1,Total Plays,28,Credits,270.00,Courtesy,0.00,Bonus,0.00,Time,0.00,Card Game,10.00,Total Amt.,280.00,Tickets,0,GST,0.00,SN#,,Avg. Price,10.00,PO%,0.00,,VR Total,,,271,0,0,0,5,276,"2,710.00",0.00,0.00,0.00,50.00,"2,760.00",0,0.00,,10.00,0.00,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,VR,Site Name,BankofPinball,Game Profiles,VR,Game Name,VART Left,ID,1115,Credit Play Count,6,Courtesy Play Count,0,Bonus Play Count,0,Time Play Count,0,Card Game Count,0,Total Plays,6,Credits,60.00,Courtesy,0.00,Bonus,0.00,Time,0.00,Card Game,0.00,Total Amt.,60.00,Tickets,0,GST,0.00,SN#,,Avg. Price,10.00,PO%,0.00,,VR Total,,,271,0,0,0,5,276,"2,710.00",0.00,0.00,0.00,50.00,"2,760.00",0,0.00,,10.00,0.00,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,VR,Site Name,BankofPinball,Game Profiles,VR,Game Name,VART Right,ID,1116,Credit Play Count,81,Courtesy Play Count,0,Bonus Play Count,0,Time Play Count,0,Card Game Count,0,Total Plays,81,Credits,810.00,Courtesy,0.00,Bonus,0.00,Time,0.00,Card Game,0.00,Total Amt.,810.00,Tickets,0,GST,0.00,SN#,,Avg. Price,10.00,PO%,0.00,,VR Total,,,271,0,0,0,5,276,"2,710.00",0.00,0.00,0.00,50.00,"2,760.00",0,0.00,,10.00,0.00,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,VR,Site Name,BankofPinball,Game Profiles,VR,Game Name,VarBox12,ID,1112,Credit Play Count,,Courtesy Play Count,,Bonus Play Count,,Time Play Count,,Card Game Count,,Total Plays,,Credits,,Courtesy,,Bonus,,Time,,Card Game,,Total Amt.,,Tickets,,GST,,SN#,,Avg. Price,,PO%,,,VR Total,,,271,0,0,0,5,276,"2,710.00",0.00,0.00,0.00,50.00,"2,760.00",0,0.00,,10.00,0.00,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,VR,Site Name,BankofPinball,Game Profiles,VR,Game Name,VarBox10,ID,1110,Credit Play Count,,Courtesy Play Count,,Bonus Play Count,,Time Play Count,,Card Game Count,,Total Plays,,Credits,,Courtesy,,Bonus,,Time,,Card Game,,Total Amt.,,Tickets,,GST,,SN#,,Avg. Price,,PO%,,,VR Total,,,271,0,0,0,5,276,"2,710.00",0.00,0.00,0.00,50.00,"2,760.00",0,0.00,,10.00,0.00,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,VR,Site Name,BankofPinball,Game Profiles,VR,Game Name,VarBox 9,ID,1109,Credit Play Count,,Courtesy Play Count,,Bonus Play Count,,Time Play Count,,Card Game Count,,Total Plays,,Credits,,Courtesy,,Bonus,,Time,,Card Game,,Total Amt.,,Tickets,,GST,,SN#,,Avg. Price,,PO%,,,VR Total,,,271,0,0,0,5,276,"2,710.00",0.00,0.00,0.00,50.00,"2,760.00",0,0.00,,10.00,0.00,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,VR,Site Name,BankofPinball,Game Profiles,VR,Game Name,VarBox 7,ID,1107,Credit Play Count,,Courtesy Play Count,,Bonus Play Count,,Time Play Count,,Card Game Count,,Total Plays,,Credits,,Courtesy,,Bonus,,Time,,Card Game,,Total Amt.,,Tickets,,GST,,SN#,,Avg. Price,,PO%,,,VR Total,,,271,0,0,0,5,276,"2,710.00",0.00,0.00,0.00,50.00,"2,760.00",0,0.00,,10.00,0.00,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,VR,Site Name,BankofPinball,Game Profiles,VR,Game Name,VarBox 11,ID,1111,Credit Play Count,,Courtesy Play Count,,Bonus Play Count,,Time Play Count,,Card Game Count,,Total Plays,,Credits,,Courtesy,,Bonus,,Time,,Card Game,,Total Amt.,,Tickets,,GST,,SN#,,Avg. Price,,PO%,,,VR Total,,,271,0,0,0,5,276,"2,710.00",0.00,0.00,0.00,50.00,"2,760.00",0,0.00,,10.00,0.00,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,VR,Site Name,BankofPinball,Game Profiles,VR,Game Name,VarBox 13,ID,1113,Credit Play Count,,Courtesy Play Count,,Bonus Play Count,,Time Play Count,,Card Game Count,,Total Plays,,Credits,,Courtesy,,Bonus,,Time,,Card Game,,Total Amt.,,Tickets,,GST,,SN#,,Avg. Price,,PO%,,,VR Total,,,271,0,0,0,5,276,"2,710.00",0.00,0.00,0.00,50.00,"2,760.00",0,0.00,,10.00,0.00,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,VR,Site Name,BankofPinball,Game Profiles,VR,Game Name,VarBox 14,ID,1114,Credit Play Count,,Courtesy Play Count,,Bonus Play Count,,Time Play Count,,Card Game Count,,Total Plays,,Credits,,Courtesy,,Bonus,,Time,,Card Game,,Total Amt.,,Tickets,,GST,,SN#,,Avg. Price,,PO%,,,VR Total,,,271,0,0,0,5,276,"2,710.00",0.00,0.00,0.00,50.00,"2,760.00",0,0.00,,10.00,0.00,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,VR,Site Name,BankofPinball,Game Profiles,VR,Game Name,VarBox 08,ID,1108,Credit Play Count,,Courtesy Play Count,,Bonus Play Count,,Time Play Count,,Card Game Count,,Total Plays,,Credits,,Courtesy,,Bonus,,Time,,Card Game,,Total Amt.,,Tickets,,GST,,SN#,,Avg. Price,,PO%,,,VR Total,,,271,0,0,0,5,276,"2,710.00",0.00,0.00,0.00,50.00,"2,760.00",0,0.00,,10.00,0.00,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,VR,Site Name,BankofPinball,Game Profiles,VR,Game Name,VarBox 06,ID,1106,Credit Play Count,,Courtesy Play Count,,Bonus Play Count,,Time Play Count,,Card Game Count,,Total Plays,,Credits,,Courtesy,,Bonus,,Time,,Card Game,,Total Amt.,,Tickets,,GST,,SN#,,Avg. Price,,PO%,,,VR Total,,,271,0,0,0,5,276,"2,710.00",0.00,0.00,0.00,50.00,"2,760.00",0,0.00,,10.00,0.00,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
